id,chap,stage,exp,forge,power
reward_0101,1,1,1,0,1
reward_0102,1,2,1,0,0
reward_0103,1,3,1,1,0
reward_0104,1,4,1,0,0
reward_0105,1,5,1,0,0
reward_0106,1,6,1,2,0
reward_0107,1,7,1,0,0
reward_0108,1,8,1,0,0
reward_0109,1,9,1,3,0
reward_0110,1,10,1,0,0
reward_0201,2,1,2,0,2
reward_0202,2,2,2,0,0
reward_0203,2,3,2,1,0
reward_0204,2,4,2,0,0
reward_0205,2,5,2,0,0
reward_0206,2,6,2,2,0
reward_0207,2,7,2,0,0
reward_0208,2,8,2,0,0
reward_0209,2,9,2,3,0
reward_0210,2,10,2,0,0
reward_0301,3,1,3,0,3
reward_0302,3,2,3,0,0
reward_0303,3,3,3,1,0
reward_0304,3,4,3,0,0
reward_0305,3,5,3,0,0
reward_0306,3,6,3,2,0
reward_0307,3,7,3,0,0
reward_0308,3,8,3,0,0
reward_0309,3,9,3,3,0
reward_0310,3,10,3,0,0
